search_term,page_number,link,pid,lid
bags for men,21,https://www.flipkart.com/kumar-s-trend-army-military-dori-bag-20-l-backpack/p/itm8c34eedc2001a?pid=BKPH5D2MV5UGDFC4&lid=LSTBKPH5D2MV5UGDFC43IBYJS&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_813&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPH5D2MV5UGDFC4.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPH5D2MV5UGDFC4,LSTBKPH5D2MV5UGDFC43IBYJS
bags for men,21,https://www.flipkart.com/familiar-outdoor-trekking-bag-hiking-backpack-travel-bags-camp-70-l/p/itm52d04cb214583?pid=BKPGKF9ZKQGKRKYS&lid=LSTBKPGKF9ZKQGKRKYSGAJYXO&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_814&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGKF9ZKQGKRKYS.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGKF9ZKQGKRKYS,LSTBKPGKF9ZKQGKRKYSGAJYXO
bags for men,21,https://www.flipkart.com/romofy-classic-vegan-leather-office-college-school-laptop-shoulder-unisex-backpack-32-l/p/itmc57516201d6e3?pid=BKPGSFDBZZSZDJW8&lid=LSTBKPGSFDBZZSZDJW8CVHWAY&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_815&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGSFDBZZSZDJW8.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGSFDBZZSZDJW8,LSTBKPGSFDBZZSZDJW8CVHWAY
bags for men,21,https://www.flipkart.com/provogue-spacy-unisex-backpack-rain-cover-reflective-strip-35-l-laptop/p/itmf64cce713fbae?pid=BKPFW8Z5QX9QJ6CZ&lid=LSTBKPFW8Z5QX9QJ6CZQ4Z6X4&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_816&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPFW8Z5QX9QJ6CZ.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPFW8Z5QX9QJ6CZ,LSTBKPFW8Z5QX9QJ6CZQ4Z6X4
bags for men,21,https://www.flipkart.com/hannea-demon-slayer-bag-anime-backpack-usb-charging-port-headphone-jack-girl-2-5-l/p/itmc4c4045ee6469?pid=BKPGVDWPZGBPZVG4&lid=LSTBKPGVDWPZGBPZVG44T7Y8T&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_817&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGVDWPZGBPZVG4.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGVDWPZGBPZVG4,LSTBKPGVDWPZGBPZVG44T7Y8T
bags for men,21,https://www.flipkart.com/clownfish-cybershield-15-5-ltr-faux-leather-crocodile-14-laptop-backpack-dark-brown-l/p/itm289304f99b609?pid=BKPGRU6UUHYRHYYQ&lid=LSTBKPGRU6UUHYRHYYQFNGIDG&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_818&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGRU6UUHYRHYYQ.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGRU6UUHYRHYYQ,LSTBKPGRU6UUHYRHYYQFNGIDG
bags for men,21,https://www.flipkart.com/half-moon-bag-55-l-backpack/p/itma98f0ac29d045?pid=BKPGHARHYJTFYZEN&lid=LSTBKPGHARHYJTFYZENGUT2BT&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_819&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGHARHYJTFYZEN.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGHARHYJTFYZEN,LSTBKPGHARHYJTFYZENGUT2BT
bags for men,21,https://www.flipkart.com/holme-s-laptop-backpack-casual-men-women-boys-girls-office-30-l/p/itm98f1cc70c105d?pid=BKPHY265QZ7R9CWF&lid=LSTBKPHY265QZ7R9CWFX2FNAZ&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_820&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPHY265QZ7R9CWF.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPHY265QZ7R9CWF,LSTBKPHY265QZ7R9CWFX2FNAZ
bags for men,21,https://www.flipkart.com/provogue-plus-cruiser-unisex-backpack-casual-laptop-bag-office-bag-reflective-strip-40-l/p/itmc56647c9fedb0?pid=BKPH547SFMDHG46D&lid=LSTBKPH547SFMDHG46DXCCUHO&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_821&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPH547SFMDHG46D.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPH547SFMDHG46D,LSTBKPH547SFMDHG46DXCCUHO
bags for men,21,https://www.flipkart.com/swiss-military-multi-utility-backpacks-usb-charging-port-29-l-laptop-backpack/p/itm61fa74ee30d3d?pid=BKPG5QV4NSAHZG4W&lid=LSTBKPG5QV4NSAHZG4WDNJEL2&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_822&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPG5QV4NSAHZG4W.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPG5QV4NSAHZG4W,LSTBKPG5QV4NSAHZG4WDNJEL2
bags for men,21,https://www.flipkart.com/lino-perros-women-backpack-13-inch-laptop/p/itmdc0615e3fc601?pid=BAGFP3QQYAFVACJH&lid=LSTBAGFP3QQYAFVACJHMWJEJB&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_823&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BAGFP3QQYAFVACJH.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BAGFP3QQYAFVACJH,LSTBAGFP3QQYAFVACJHMWJEJB
bags for men,21,https://www.flipkart.com/nhq-fashion-casual-unisex-backpack-school-college-laptop-travel-bag-office-40-l/p/itma0ee9760bf7d4?pid=BKPGQ5BBPZGYDHVD&lid=LSTBKPGQ5BBPZGYDHVDWVUOGE&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_824&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGQ5BBPZGYDHVD.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGQ5BBPZGYDHVD,LSTBKPGQ5BBPZGYDHVDWVUOGE
bags for men,21,https://www.flipkart.com/megastar-hyperloop-waterproof-travelling-bag-trekking-rucksack-65-l-laptop-backpack/p/itm1b3fae6bc364d?pid=BKPGNB6SAKNVQWJW&lid=LSTBKPGNB6SAKNVQWJWRKBKS7&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_825&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGNB6SAKNVQWJW.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGNB6SAKNVQWJW,LSTBKPGNB6SAKNVQWJWRKBKS7
bags for men,21,https://www.flipkart.com/bohobuzz-black-casual-backpack-school-college-office-waterproof-30-l/p/itm88e6fd1a1e91e?pid=BKPGGZCTJUNBD5KV&lid=LSTBKPGGZCTJUNBD5KVZRHYYS&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_826&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGGZCTJUNBD5KV.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGGZCTJUNBD5KV,LSTBKPGGZCTJUNBD5KVZRHYYS
bags for men,21,https://www.flipkart.com/wrogn-large-backpack-usb-charging-port-15-6-inch-two-compartment-35-l-laptop/p/itm933e70030d90e?pid=BKPGFH99VRTDNYXN&lid=LSTBKPGFH99VRTDNYXNHXG2WN&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_827&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGFH99VRTDNYXN.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGFH99VRTDNYXN,LSTBKPGFH99VRTDNYXNHXG2WN
bags for men,21,https://www.flipkart.com/american-tourister-rudy-casual-daypack-01-navy-21-l-backpack/p/itm1bef205560e4c?pid=BKPFGJAT4THHUDPY&lid=LSTBKPFGJAT4THHUDPY5IS2ZR&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_828&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPFGJAT4THHUDPY.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPFGJAT4THHUDPY,LSTBKPFGJAT4THHUDPY5IS2ZR
bags for men,21,https://www.flipkart.com/world-speed-tuition-bags-backpack-10-l/p/itmc30963f9ce22a?pid=BKPG6BUFY6SDCRU2&lid=LSTBKPG6BUFY6SDCRU2LND4YG&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_829&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPG6BUFY6SDCRU2.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPG6BUFY6SDCRU2,LSTBKPG6BUFY6SDCRU2LND4YG
bags for men,21,https://www.flipkart.com/lenovo-15-6-inch-casual-b210-15-6-l-laptop-backpack/p/itm1875298f471c8?pid=BKPFMED6PABGDZCK&lid=LSTBKPFMED6PABGDZCKPBAXOT&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_830&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPFMED6PABGDZCK.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPFMED6PABGDZCK,LSTBKPFMED6PABGDZCKPBAXOT
bags for men,21,https://www.flipkart.com/monvelli-college-school-travel-office-32-l-backpack/p/itma6eea20c450f6?pid=BKPGVG75KWWV5SYC&lid=LSTBKPGVG75KWWV5SYCOWYPQ4&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_831&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGVG75KWWV5SYC.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGVG75KWWV5SYC,LSTBKPGVG75KWWV5SYCOWYPQ4
bags for men,21,https://www.flipkart.com/markway-small-24-l-day-backpack-daily-use-laptop/p/itmf90919a337d4d?pid=BKPGZ3R5ZHMQCHGS&lid=LSTBKPGZ3R5ZHMQCHGSTFSGAL&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_832&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGZ3R5ZHMQCHGS.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGZ3R5ZHMQCHGS,LSTBKPGZ3R5ZHMQCHGSTFSGAL
bags for men,21,https://www.flipkart.com/coplis-trendy-stylish-women-backpack-20-l/p/itm33b86401db7f0?pid=BKPGTY5ESQ222NBB&lid=LSTBKPGTY5ESQ222NBB3MQBZZ&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_833&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGTY5ESQ222NBB.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGTY5ESQ222NBB,LSTBKPGTY5ESQ222NBB3MQBZZ
bags for men,21,https://www.flipkart.com/puma-x-rcb-backpack-32-l-laptop/p/itm297d43f283edc?pid=BKPHYG8JU6GGEHGT&lid=LSTBKPHYG8JU6GGEHGTSRDJQY&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_834&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPHYG8JU6GGEHGT.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPHYG8JU6GGEHGT,LSTBKPHYG8JU6GGEHGTSRDJQY
bags for men,21,https://www.flipkart.com/hp-overnighter-premium-35-l-laptop-backpack/p/itm25feb930e9e1d?pid=BKPH33PZYSW5W7MV&lid=LSTBKPH33PZYSW5W7MVPDJZT4&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_835&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPH33PZYSW5W7MV.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPH33PZYSW5W7MV,LSTBKPH33PZYSW5W7MVPDJZT4
bags for men,21,https://www.flipkart.com/justify-leather-backpack-unisex-bag-office-school-college-business-28-l-laptop/p/itm431bd85cc3161?pid=BKPH6YMZVHGR9KZN&lid=LSTBKPH6YMZVHGR9KZNIZKRXO&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_836&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPH6YMZVHGR9KZN.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPH6YMZVHGR9KZN,LSTBKPH6YMZVHGR9KZNIZKRXO
bags for men,21,https://www.flipkart.com/wrogn-radome-unisex-backpack-rain-cover-reflective-strip-35-l-laptop/p/itm7a089597a9dfc?pid=BKPG7A8KRGXAKS3H&lid=LSTBKPG7A8KRGXAKS3HCVYLXA&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_837&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPG7A8KRGXAKS3H.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPG7A8KRGXAKS3H,LSTBKPG7A8KRGXAKS3HCVYLXA
bags for men,21,https://www.flipkart.com/puma-phase-backpack-ii-19-215-l-laptop/p/itmd82895e63a5e0?pid=BKPGYZSDEUPEKNYD&lid=LSTBKPGYZSDEUPEKNYDY0NN7D&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_838&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPGYZSDEUPEKNYD.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPGYZSDEUPEKNYD,LSTBKPGYZSDEUPEKNYDY0NN7D
bags for men,21,https://www.flipkart.com/priority-trident-003-college-bag-dgr-38-l-backpack/p/itm11e2f4a9de416?pid=BKPH38FVEAKCZHHT&lid=LSTBKPH38FVEAKCZHHT3K5WIF&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_839&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPH38FVEAKCZHHT.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPH38FVEAKCZHHT,LSTBKPH38FVEAKCZHHT3K5WIF
bags for men,21,https://www.flipkart.com/provogue-unisex-spacy-rain-cover-reflective-strip-35-l-laptop-backpack/p/itm9d83018840bee?pid=BKPH45HMEGEHMYVX&lid=LSTBKPH45HMEGEHMYVXWC4W2Y&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_21_840&otracker=search&fm=organic&iid=41ecb048-2b55-4f7e-92be-42ceb31097e1.BKPH45HMEGEHMYVX.SEARCH&ppt=sp&ppn=sp&ssid=ube2uv381c0000001736321873548&qH=684bbff5435a7c2e,BKPH45HMEGEHMYVX,LSTBKPH45HMEGEHMYVXWC4W2Y
bags for men,22,https://www.flipkart.com/provogue-casual-self-design-spacy-backpack-rain-cover-38-l-laptop/p/itm92b3bf993462c?pid=BKPGBNURVTX6T9H7&lid=LSTBKPGBNURVTX6T9H7TA7GFJ&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_841&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPGBNURVTX6T9H7.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPGBNURVTX6T9H7,LSTBKPGBNURVTX6T9H7TA7GFJ
bags for men,22,https://www.flipkart.com/provogue-unisex-backpack-rain-cover-reflective-strip-40-l-laptop/p/itmb8ee3390f52d9?pid=BKPG5DDYYBHNUMRY&lid=LSTBKPG5DDYYBHNUMRYEHRENQ&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_842&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPG5DDYYBHNUMRY.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPG5DDYYBHNUMRY,LSTBKPG5DDYYBHNUMRYEHRENQ
bags for men,22,https://www.flipkart.com/wrogn-radome-unisex-backpack-rain-cover-reflective-strip-35-l-laptop/p/itm7a089597a9dfc?pid=BKPG7A8KRGXAKS3H&lid=LSTBKPG7A8KRGXAKS3HCVYLXA&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_843&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPG7A8KRGXAKS3H.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPG7A8KRGXAKS3H,LSTBKPG7A8KRGXAKS3HCVYLXA
bags for men,22,https://www.flipkart.com/priority-trident-003-college-bag-dgr-38-l-backpack/p/itm11e2f4a9de416?pid=BKPH38FVEAKCZHHT&lid=LSTBKPH38FVEAKCZHHT3K5WIF&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_844&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPH38FVEAKCZHHT.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPH38FVEAKCZHHT,LSTBKPH38FVEAKCZHHT3K5WIF
bags for men,22,https://www.flipkart.com/puma-phase-backpack-ii-19-215-l-laptop/p/itmd82895e63a5e0?pid=BKPGYZSDEUPEKNYD&lid=LSTBKPGYZSDEUPEKNYDY0NN7D&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_845&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPGYZSDEUPEKNYD.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPGYZSDEUPEKNYD,LSTBKPGYZSDEUPEKNYDY0NN7D
bags for men,22,https://www.flipkart.com/wrogn-heavy-duty-travel-backpack-rain-cover-45-l/p/itm861c6c3df1b94?pid=BKPGPC7HZ2G4V8ZG&lid=LSTBKPGPC7HZ2G4V8ZGHE2V2T&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_846&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPGPC7HZ2G4V8ZG.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPGPC7HZ2G4V8ZG,LSTBKPGPC7HZ2G4V8ZGHE2V2T
bags for men,22,https://www.flipkart.com/provogue-unisex-spacy-rain-cover-reflective-strip-35-l-laptop-backpack/p/itm9d83018840bee?pid=BKPH45HMEGEHMYVX&lid=LSTBKPH45HMEGEHMYVXWC4W2Y&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_847&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPH45HMEGEHMYVX.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPH45HMEGEHMYVX,LSTBKPH45HMEGEHMYVXWC4W2Y
bags for men,22,https://www.flipkart.com/ms-moonstar-latest-trendy-laptop-backpack-30-l/p/itmc118ec6c6ede7?pid=BKPFG5NHX5HWFKHZ&lid=LSTBKPFG5NHX5HWFKHZWWLGME&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_848&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPFG5NHX5HWFKHZ.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPFG5NHX5HWFKHZ,LSTBKPFG5NHX5HWFKHZWWLGME
bags for men,22,https://www.flipkart.com/greenlands-sg-quad-45-lightweight-adjustable-shoulder-straps-backpack-school-college-office-grey-l-laptop/p/itm0a188375b2528?pid=BKPFXGUJQTY68GYT&lid=LSTBKPFXGUJQTY68GYTBXBG4Q&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_849&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPFXGUJQTY68GYT.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPFXGUJQTY68GYT,LSTBKPFXGUJQTY68GYTBXBG4Q
bags for men,22,https://www.flipkart.com/azad-army-backpack-casual-extra-space-35-l/p/itm2d9a6808a2b44?pid=BKPH3A89DGWHNKUH&lid=LSTBKPH3A89DGWHNKUH09YLLR&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_850&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPH3A89DGWHNKUH.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPH3A89DGWHNKUH,LSTBKPH3A89DGWHNKUH09YLLR
bags for men,22,https://www.flipkart.com/lino-perros-women-13-inch-backpack/p/itma0a81601ab33f?pid=BKPG5YF45GZSZWNT&lid=LSTBKPG5YF45GZSZWNTBFSHXI&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_851&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPG5YF45GZSZWNT.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPG5YF45GZSZWNT,LSTBKPG5YF45GZSZWNTBFSHXI
bags for men,22,https://www.flipkart.com/vb-venture-stylish-sustainable-bag-every-occasion-40-l-laptop-backpack/p/itm0e420bf479ed3?pid=BKPGZB8DVG4FXVAD&lid=LSTBKPGZB8DVG4FXVADVKBYD3&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_852&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPGZB8DVG4FXVAD.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPGZB8DVG4FXVAD,LSTBKPGZB8DVG4FXVADVKBYD3
bags for men,22,https://www.flipkart.com/fast-fashion-sprinkle-school-bag-pink-color-pink-36-l-35-l-backpack/p/itmca5cbee0aaf50?pid=BKPH3PRZFHAYNHZF&lid=LSTBKPH3PRZFHAYNHZFGT0AON&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_853&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPH3PRZFHAYNHZF.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPH3PRZFHAYNHZF,LSTBKPH3PRZFHAYNHZFGT0AON
bags for men,22,https://www.flipkart.com/megastar-hammer-premium-waterproof-bag-travelling-trekking-rucksack-hiking-camping-45-l-laptop-backpack/p/itm3916cb5c8ed2d?pid=BKPFYE9HXBKF2MYG&lid=LSTBKPFYE9HXBKF2MYGQOMGCG&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_854&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPFYE9HXBKF2MYG.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPFYE9HXBKF2MYG,LSTBKPFYE9HXBKF2MYGQOMGCG
bags for men,22,https://www.flipkart.com/glife-casual-backpack-bags-women-girls-12-l/p/itmc2623df4942ca?pid=BKPFMVZQSRQQZ6ZW&lid=LSTBKPFMVZQSRQQZ6ZWGQ53HS&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_855&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPFMVZQSRQQZ6ZW.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPFMVZQSRQQZ6ZW,LSTBKPFMVZQSRQQZ6ZWGQ53HS
bags for men,22,https://www.flipkart.com/f-gear-ceo-25-l-laptop-backpack/p/itm46909ba6429c2?pid=BKPEQK87CBVZMHZ5&lid=LSTBKPEQK87CBVZMHZ5WOHYSP&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_856&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPEQK87CBVZMHZ5.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPEQK87CBVZMHZ5,LSTBKPEQK87CBVZMHZ5WOHYSP
bags for men,22,https://www.flipkart.com/genie-esme-22-l-laptop-backpack/p/itm3e0d44ee24d6c?pid=BKPHFDHH234TDTAB&lid=LSTBKPHFDHH234TDTABFSRXBR&marketplace=FLIPKART&q=bags+for+men&store=search.flipkart.com&srno=s_22_857&otracker=search&fm=organic&iid=d7a59ff8-c4b5-43d0-92f7-a60910fa7611.BKPHFDHH234TDTAB.SEARCH&ppt=sp&ppn=sp&ssid=8e8krehguo0000001736321875474&qH=684bbff5435a7c2e,BKPHFDHH234TDTAB,LSTBKPHFDHH234TDTABFSRXBR
