search_term,page_number,link,pid,lid
handbags,4,https://www.flipkart.com/ridhhu-mart-women-white-hand-held-bag/p/itm27e0d9b3e4837?pid=HMBH879YQC4ZFCSY&lid=LSTHMBH879YQC4ZFCSYIORU84&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_131&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH879YQC4ZFCSY.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH879YQC4ZFCSY,LSTHMBH879YQC4ZFCSYIORU84
handbags,4,https://www.flipkart.com/lady-quinton-women-maroon-handbag/p/itmad536fcb438f8?pid=HMBH8FR4XZPMUYBH&lid=LSTHMBH8FR4XZPMUYBHE3AHNC&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_132&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH8FR4XZPMUYBH.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH8FR4XZPMUYBH,LSTHMBH8FR4XZPMUYBHE3AHNC
handbags,4,https://www.flipkart.com/cara-women-green-handbag/p/itm9c27dbc4151af?pid=HMBH872VARPHDGFA&lid=LSTHMBH872VARPHDGFAFH3XJF&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_133&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH872VARPHDGFA.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH872VARPHDGFA,LSTHMBH872VARPHDGFAFH3XJF
handbags,4,https://www.flipkart.com/hexing-women-black-handbag/p/itmd4ee8a8181516?pid=HMBH88DG6HZGRWGY&lid=LSTHMBH88DG6HZGRWGYURXZK3&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_134&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH88DG6HZGRWGY.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH88DG6HZGRWGY,LSTHMBH88DG6HZGRWGYURXZK3
handbags,4,https://www.flipkart.com/hamnacreations-women-white-tote/p/itmdd5d51431755a?pid=HMBH87YM2UMTRYTY&lid=LSTHMBH87YM2UMTRYTYMO0ZOH&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_135&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH87YM2UMTRYTY.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH87YM2UMTRYTY,LSTHMBH87YM2UMTRYTYMO0ZOH
handbags,4,https://www.flipkart.com/tizarat-man-women-blue-shoulder-bag/p/itmf3a873d7abfdf?pid=HMBH8783EC3D2XEN&lid=LSTHMBH8783EC3D2XENONPELO&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_136&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH8783EC3D2XEN.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH8783EC3D2XEN,LSTHMBH8783EC3D2XENONPELO
handbags,4,https://www.flipkart.com/ark-fashion-women-multicolor-tote/p/itm00edb9fe3e8a8?pid=HMBH87BJYFSXDST9&lid=LSTHMBH87BJYFSXDST9JKI16P&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_137&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH87BJYFSXDST9.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH87BJYFSXDST9,LSTHMBH87BJYFSXDST9JKI16P
handbags,4,https://www.flipkart.com/sack-co-women-white-tote/p/itm26c57f1072c73?pid=HMBH8FH85TFCHZJE&lid=LSTHMBH8FH85TFCHZJE1GZDRP&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_138&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH8FH85TFCHZJE.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH8FH85TFCHZJE,LSTHMBH8FH85TFCHZJE1GZDRP
handbags,4,https://www.flipkart.com/ark-fashion-women-multicolor-tote/p/itm0c73e2ffda108?pid=HMBH87BJDUZPTTYF&lid=LSTHMBH87BJDUZPTTYF0FYULB&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_139&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH87BJDUZPTTYF.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH87BJDUZPTTYF,LSTHMBH87BJDUZPTTYF0FYULB
handbags,4,https://www.flipkart.com/sack-co-women-black-tote/p/itm159852836c8bf?pid=HMBH87247GBKXVPC&lid=LSTHMBH87247GBKXVPCMOJJTH&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_140&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH87247GBKXVPC.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH87247GBKXVPC,LSTHMBH87247GBKXVPCMOJJTH
handbags,4,https://www.flipkart.com/sack-co-women-black-tote/p/itm51abdcda6f659?pid=HMBH87FZZXPNXKDX&lid=LSTHMBH87FZZXPNXKDXAHA0AQ&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_141&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH87FZZXPNXKDX.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH87FZZXPNXKDX,LSTHMBH87FZZXPNXKDXAHA0AQ
handbags,4,https://www.flipkart.com/cara-women-brown-handbag/p/itm40de257fa927f?pid=HMBH87FYNDGHQA3H&lid=LSTHMBH87FYNDGHQA3HGJIVV4&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_142&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH87FYNDGHQA3H.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH87FYNDGHQA3H,LSTHMBH87FYNDGHQA3HGJIVV4
handbags,4,https://www.flipkart.com/dyarchy-women-blue-white-hand-held-bag/p/itm446be8b29d4d7?pid=HMBH87FF7HTUYT7A&lid=LSTHMBH87FF7HTUYT7AX4ESFB&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_143&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH87FF7HTUYT7A.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH87FF7HTUYT7A,LSTHMBH87FF7HTUYT7AX4ESFB
handbags,4,https://www.flipkart.com/urban-classic-women-brown-messenger-bag/p/itm4b9cb71d2b0df?pid=HMBH88AQBJXBDCKS&lid=LSTHMBH88AQBJXBDCKS5JZ8OV&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_144&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH88AQBJXBDCKS.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH88AQBJXBDCKS,LSTHMBH88AQBJXBDCKS5JZ8OV
handbags,4,https://www.flipkart.com/womanix-women-black-tan-hand-held-bag/p/itm6f0a21c62bd3a?pid=HMBH8FMTZ6TUZEQE&lid=LSTHMBH8FMTZ6TUZEQEEZMQ8V&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_145&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH8FMTZ6TUZEQE.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH8FMTZ6TUZEQE,LSTHMBH8FMTZ6TUZEQEEZMQ8V
handbags,4,https://www.flipkart.com/saaru-store-women-black-red-white-handbag/p/itmc1204a88142b2?pid=HMBH88M4NZ296DNW&lid=LSTHMBH88M4NZ296DNWH0WXUC&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_146&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH88M4NZ296DNW.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH88M4NZ296DNW,LSTHMBH88M4NZ296DNWH0WXUC
handbags,4,https://www.flipkart.com/saaru-store-women-yellow-pink-handbag/p/itm183db0bc5a274?pid=HMBH88M4P3BRFQ7X&lid=LSTHMBH88M4P3BRFQ7XAREY3P&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_147&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH88M4P3BRFQ7X.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH88M4P3BRFQ7X,LSTHMBH88M4P3BRFQ7XAREY3P
handbags,4,https://www.flipkart.com/sack-co-women-black-tote/p/itm64df5c467c9fd?pid=HMBH872JUPH4BRJH&lid=LSTHMBH872JUPH4BRJHJ71TF0&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_148&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH872JUPH4BRJH.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH872JUPH4BRJH,LSTHMBH872JUPH4BRJHJ71TF0
handbags,4,https://www.flipkart.com/womanix-women-black-tan-hand-held-bag/p/itm363470a6cd3ce?pid=HMBH8FZFDHRFBAKS&lid=LSTHMBH8FZFDHRFBAKS6MTOS1&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_149&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH8FZFDHRFBAKS.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH8FZFDHRFBAKS,LSTHMBH8FZFDHRFBAKS6MTOS1
handbags,4,https://www.flipkart.com/urban-classic-women-pink-messenger-bag/p/itm5c326a91f1668?pid=HMBH88AQDMXGFDCQ&lid=LSTHMBH88AQDMXGFDCQ5EYCKO&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_150&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH88AQDMXGFDCQ.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH88AQDMXGFDCQ,LSTHMBH88AQDMXGFDCQ5EYCKO
handbags,4,https://www.flipkart.com/moonstar-bags-women-green-shoulder-bag/p/itm9c26508282bdf?pid=HMBH88G6KS5ZDZHU&lid=LSTHMBH88G6KS5ZDZHUCUE8GR&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_151&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH88G6KS5ZDZHU.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH88G6KS5ZDZHU,LSTHMBH88G6KS5ZDZHUCUE8GR
handbags,4,https://www.flipkart.com/hamnacreations-women-blue-tote/p/itm5b7a5ac8ceada?pid=HMBH87YMJ7XPBYF2&lid=LSTHMBH87YMJ7XPBYF2XNUZVM&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_152&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH87YMJ7XPBYF2.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH87YMJ7XPBYF2,LSTHMBH87YMJ7XPBYF2XNUZVM
handbags,4,https://www.flipkart.com/cara-women-pink-handbag/p/itmfc86dddb5548f?pid=HMBH8FQYBZTZVCMC&lid=LSTHMBH8FQYBZTZVCMCXVBPOI&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_153&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH8FQYBZTZVCMC.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH8FQYBZTZVCMC,LSTHMBH8FQYBZTZVCMCXVBPOI
handbags,4,https://www.flipkart.com/bellina-women-grey-tote/p/itm7a7aec76fe7c1?pid=HMBH87WCTJYGGFH6&lid=LSTHMBH87WCTJYGGFH6WBD9NM&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_154&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH87WCTJYGGFH6.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH87WCTJYGGFH6,LSTHMBH87WCTJYGGFH6WBD9NM
handbags,4,https://www.flipkart.com/sack-co-women-black-tote/p/itmc2a0700bdbd83?pid=HMBH8727CYDM7PQG&lid=LSTHMBH8727CYDM7PQGIWRX3A&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_155&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH8727CYDM7PQG.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH8727CYDM7PQG,LSTHMBH8727CYDM7PQGIWRX3A
handbags,4,https://www.flipkart.com/ridhhu-mart-women-white-handbag/p/itmdc48ee2d7cfb9?pid=HMBH88BR47KCACXH&lid=LSTHMBH88BR47KCACXH1S7KJQ&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_156&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH88BR47KCACXH.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH88BR47KCACXH,LSTHMBH88BR47KCACXH1S7KJQ
handbags,4,https://www.flipkart.com/womanix-women-tan-black-hand-held-bag/p/itm47d467437173d?pid=HMBH8FMTUWJWSGEN&lid=LSTHMBH8FMTUWJWSGENJTKCWW&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_157&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH8FMTUWJWSGEN.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH8FMTUWJWSGEN,LSTHMBH8FMTUWJWSGENJTKCWW
handbags,4,https://www.flipkart.com/al-jazeera-women-tan-shoulder-bag/p/itm67948a35fbeca?pid=HMBH88BXZFGXMBPC&lid=LSTHMBH88BXZFGXMBPCJGCJLV&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_158&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH88BXZFGXMBPC.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH88BXZFGXMBPC,LSTHMBH88BXZFGXMBPCJGCJLV
handbags,4,https://www.flipkart.com/sajag-women-multicolor-hand-held-bag/p/itm7637eb7bed615?pid=HMBH8795RVPA7NTF&lid=LSTHMBH8795RVPA7NTFCJRZ8M&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_159&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH8795RVPA7NTF.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH8795RVPA7NTF,LSTHMBH8795RVPA7NTFCJRZ8M
handbags,4,https://www.flipkart.com/accomade-women-blue-hand-held-bag/p/itmb70a90f5f3f2b?pid=HMBH88AVRVDWB79Y&lid=LSTHMBH88AVRVDWB79YT8PXHE&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_4_160&otracker=search&fm=organic&iid=b696332a-54d8-4d90-9a27-c1bd03d47b89.HMBH88AVRVDWB79Y.SEARCH&ppt=sp&ppn=sp&ssid=nyo4mc0tao0000001736314546220&qH=4c22df4de48bb2df,HMBH88AVRVDWB79Y,LSTHMBH88AVRVDWB79YT8PXHE
handbags,5,https://www.flipkart.com/sopark-women-pink-handbag/p/itm5624b2c45873a?pid=HMBH8FZPQFCBUYKY&lid=LSTHMBH8FZPQFCBUYKYEJKWVZ&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_161&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH8FZPQFCBUYKY.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH8FZPQFCBUYKY,LSTHMBH8FZPQFCBUYKYEJKWVZ
handbags,5,https://www.flipkart.com/accomade-women-green-hand-held-bag/p/itmc0ddd0b86fb21?pid=HMBH88AVPR2R45VQ&lid=LSTHMBH88AVPR2R45VQCWFJ2C&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_162&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH88AVPR2R45VQ.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH88AVPR2R45VQ,LSTHMBH88AVPR2R45VQCWFJ2C
handbags,5,https://www.flipkart.com/accomade-women-black-hand-held-bag/p/itm6692231e806ef?pid=HMBH88AVKF75YZT3&lid=LSTHMBH88AVKF75YZT3I7XXVP&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_163&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH88AVKF75YZT3.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH88AVKF75YZT3,LSTHMBH88AVKF75YZT3I7XXVP
handbags,5,https://www.flipkart.com/hamnacreations-women-brown-tote/p/itma382c84282a64?pid=HMBH87YMBMDWHDZC&lid=LSTHMBH87YMBMDWHDZCWYX5PJ&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_164&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH87YMBMDWHDZC.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH87YMBMDWHDZC,LSTHMBH87YMBMDWHDZCWYX5PJ
handbags,5,https://www.flipkart.com/lady-quinton-women-tan-handbag/p/itmfc0c1506454d8?pid=HMBH8FR73ZVYDFHX&lid=LSTHMBH8FR73ZVYDFHXMONCDV&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_165&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH8FR73ZVYDFHX.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH8FR73ZVYDFHX,LSTHMBH8FR73ZVYDFHXMONCDV
handbags,5,https://www.flipkart.com/dyarchy-women-white-hand-held-bag/p/itma87637ede3927?pid=HMBH87FCNPVJZYNX&lid=LSTHMBH87FCNPVJZYNXC5BYTT&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_166&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH87FCNPVJZYNX.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH87FCNPVJZYNX,LSTHMBH87FCNPVJZYNXC5BYTT
handbags,5,https://www.flipkart.com/sack-co-women-black-tote/p/itm1ee5b26ccbcf2?pid=HMBH872RN7ZKKQAW&lid=LSTHMBH872RN7ZKKQAW2ZQFCY&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_167&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH872RN7ZKKQAW.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH872RN7ZKKQAW,LSTHMBH872RN7ZKKQAW2ZQFCY
handbags,5,https://www.flipkart.com/al-jazeera-women-pink-shoulder-bag/p/itm22ac87db41899?pid=HMBH88BXDDRBPQJP&lid=LSTHMBH88BXDDRBPQJPALXX5N&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_168&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH88BXDDRBPQJP.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH88BXDDRBPQJP,LSTHMBH88BXDDRBPQJPALXX5N
handbags,5,https://www.flipkart.com/lady-quinton-women-khaki-handbag/p/itm587223c2b24ac?pid=HMBH8FR3ZFUKXUNE&lid=LSTHMBH8FR3ZFUKXUNEV0OJO3&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_169&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH8FR3ZFUKXUNE.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH8FR3ZFUKXUNE,LSTHMBH8FR3ZFUKXUNEV0OJO3
handbags,5,https://www.flipkart.com/hamnacreations-women-pink-tote/p/itm4cd74432b060e?pid=HMBH87YMMN8JD9NX&lid=LSTHMBH87YMMN8JD9NXWPG9BB&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_170&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH87YMMN8JD9NX.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH87YMMN8JD9NX,LSTHMBH87YMMN8JD9NXWPG9BB
handbags,5,https://www.flipkart.com/hexing-women-grey-handbag/p/itm870df074c1444?pid=HMBH83HKPNZPDSWH&lid=LSTHMBH83HKPNZPDSWHLLCZLC&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_171&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH83HKPNZPDSWH.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH83HKPNZPDSWH,LSTHMBH83HKPNZPDSWHLLCZLC
handbags,5,https://www.flipkart.com/ark-fashion-women-blue-hand-held-bag/p/itm322e2be7ef246?pid=HMBH7EYZGAXNUGVZ&lid=LSTHMBH7EYZGAXNUGVZ1YYYFP&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_172&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH7EYZGAXNUGVZ.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH7EYZGAXNUGVZ,LSTHMBH7EYZGAXNUGVZ1YYYFP
handbags,5,https://www.flipkart.com/cara-women-white-handbag/p/itmd8b095ad28730?pid=HMBH8FRRHG2Y3HSJ&lid=LSTHMBH8FRRHG2Y3HSJWRSANP&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_173&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH8FRRHG2Y3HSJ.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH8FRRHG2Y3HSJ,LSTHMBH8FRRHG2Y3HSJWRSANP
handbags,5,https://www.flipkart.com/reprox-women-blue-handbag/p/itm54fc15436ed39?pid=HMBH79XWUZMF8MYW&lid=LSTHMBH79XWUZMF8MYWCAXJ4K&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_174&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH79XWUZMF8MYW.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH79XWUZMF8MYW,LSTHMBH79XWUZMF8MYWCAXJ4K
handbags,5,https://www.flipkart.com/reprox-women-black-satchel/p/itm6b02996a578ac?pid=HMBH82GDHCMEDSH5&lid=LSTHMBH82GDHCMEDSH5YJXMLA&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_175&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH82GDHCMEDSH5.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH82GDHCMEDSH5,LSTHMBH82GDHCMEDSH5YJXMLA
handbags,5,https://www.flipkart.com/naples-women-pink-shoulder-bag/p/itmf8286fd399aef?pid=HMBH82H2DW4YHGP3&lid=LSTHMBH82H2DW4YHGP3HTZCDB&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_176&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH82H2DW4YHGP3.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH82H2DW4YHGP3,LSTHMBH82H2DW4YHGP3HTZCDB
handbags,5,https://www.flipkart.com/bird-women-black-blue-handbag/p/itmb0e627dd9eec1?pid=HMBH8FHHZTZP5V7Q&lid=LSTHMBH8FHHZTZP5V7Q7CSG3K&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_177&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH8FHHZTZP5V7Q.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH8FHHZTZP5V7Q,LSTHMBH8FHHZTZP5V7Q7CSG3K
handbags,5,https://www.flipkart.com/craftwell-women-multicolor-hand-held-bag/p/itmffa37e6d7d190?pid=HMBH7TTKZYGGBUXG&lid=LSTHMBH7TTKZYGGBUXGTD47IP&marketplace=FLIPKART&q=handbags&store=reh%2Fihu&srno=s_5_178&otracker=search&fm=organic&iid=7831be2e-04f5-450e-b697-42fb764f5fdf.HMBH7TTKZYGGBUXG.SEARCH&ppt=sp&ppn=sp&ssid=ptb3p4n2rk0000001736314547850&qH=4c22df4de48bb2df,HMBH7TTKZYGGBUXG,LSTHMBH7TTKZYGGBUXGTD47IP
